"TreeID","RW","Year","PlotID","site","tree","spp","canopy.class","live.dead","dbh","stems","total.cores","ba.cm","ba.meter.ha","density","notes","Distance","Azimuth","plot","Dated","Pith"
"MMA002",0.064,1944,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.032,1945,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.034,1946,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.054,1947,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.022,1948,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.028,1949,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.042,1950,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.028,1951,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.028,1952,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.007,1953,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.043,1954,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.009,1955,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.043,1956,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.023,1957,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.029,1958,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.022,1959,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.028,1960,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.02,1961,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.016,1962,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.019,1963,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.006,1964,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.013,1965,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.018,1966,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.025,1967,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.006,1968,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.004,1969,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.03,1970,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.013,1971,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.025,1972,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.025,1973,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.058,1974,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.015,1975,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.026,1976,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.013,1977,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.013,1978,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.035,1979,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.068,1980,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.048,1981,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.052,1982,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.046,1983,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.027,1984,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.023,1985,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.007,1986,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.059,1987,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.06,1988,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.123,1989,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.121,1990,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.138,1991,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.115,1992,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.116,1993,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.138,1994,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.11,1995,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.106,1996,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.103,1997,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.181,1998,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.153,1999,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.139,2000,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.034,2001,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.178,2002,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.252,2003,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.112,2004,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.351,2005,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.111,2006,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.097,2007,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.088,2008,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.048,2009,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.025,2010,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.009,2011,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.007,2012,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",0.022,2013,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA002",NA,2014,"MMA","Morgan Monroe State Park",2,"ACSA","S","LIVE",12.39,1,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A","N",1930
"MMA003",NA,1903,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1904,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1905,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1906,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1907,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1908,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1909,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1910,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1911,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1912,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1913,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1914,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1915,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1916,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1917,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1918,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1919,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1920,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1921,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1922,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1923,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1924,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1925,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1926,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1927,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1928,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1929,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1930,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1931,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1932,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1933,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1934,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1935,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1936,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1937,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1938,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1939,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1940,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1941,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1942,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1943,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1944,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1945,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1946,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1947,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1948,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",NA,1949,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.031,1950,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.023,1951,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.024,1952,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.062,1953,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.082,1954,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.059,1955,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.065,1956,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.139,1957,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.072,1958,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.034,1959,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.061,1960,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.032,1961,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.198,1962,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.289,1963,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.238,1964,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.238,1965,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.159,1966,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.106,1967,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.1295,1968,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0475,1969,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.081,1970,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.109,1971,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0395,1972,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.058,1973,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0635,1974,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.048,1975,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0895,1976,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0545,1977,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.103,1978,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0515,1979,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0895,1980,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.093,1981,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.017,1982,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.026,1983,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.038,1984,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0445,1985,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.024,1986,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.036,1987,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.0295,1988,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.053,1989,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.143,1990,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.2425,1991,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
"MMA003",0.83,1992,"MMA","Morgan Monroe State Park",3,"ACSA","C","LIVE",33.27,1,2,869.4,0.691808063,7.957747155,NA,12.23,72,"A","Y",NA
